"id","matchDate","Country","League","Season","homeTeam","awayTeam","homeXGFT","awayXGFT","homeXG1H","awayXG1H","homeXG2H","awayXG2H"
"120872","24-05-26 21:00","Spain","LaLiga","2025/2026","Villarreal","Atl. Madrid","2.49","1.16","1.94","0.92","0.55","0.24"
"120807","23-05-26 21:00","Spain","LaLiga","2025/2026","Alaves","Rayo Vallecano","1.63","1.34","0.70","0.18","0.93","1.16"
"120808","23-05-26 21:00","Spain","LaLiga","2025/2026","Betis","Levante","1.51","2.28","0.96","1.45","0.55","0.83"
"120809","23-05-26 21:00","Spain","LaLiga","2025/2026","Celta Vigo","Sevilla","1.60","0.80","0.23","0.66","1.37","0.14"
"120810","23-05-26 21:00","Spain","LaLiga","2025/2026","Espanyol","Real Sociedad","2.41","1.40","0.51","0.84","1.90","0.56"
"120811","23-05-26 21:00","Spain","LaLiga","2025/2026","Getafe","Osasuna","0.21","0.51","0.13","0.34","0.08","0.17"
"120812","23-05-26 21:00","Spain","LaLiga","2025/2026","Girona","Elche","0.58","0.18","0.03","0.10","0.55","0.08"
"120813","23-05-26 21:00","Spain","LaLiga","2025/2026","Mallorca","Oviedo","2.66","0.29","1.45","0.26","1.21","0.03"
"120814","23-05-26 21:00","Spain","LaLiga","2025/2026","Real Madrid","Ath Bilbao","1.90","0.81","0.72","0.28","1.18","0.53"
"120815","23-05-26 21:00","Spain","LaLiga","2025/2026","Valencia","Barcelona","1.49","1.52","0.61","0.55","0.88","0.97"
"120670","17-05-26 21:15","Spain","LaLiga","2025/2026","Barcelona","Betis","1.12","0.97","0.47","0.11","0.65","0.86"
"120661","17-05-26 19:00","Spain","LaLiga","2025/2026","Ath Bilbao","Celta Vigo","2.50","0.15","0.98","0.11","1.52","0.04"
"120662","17-05-26 19:00","Spain","LaLiga","2025/2026","Atl. Madrid","Girona","1.97","2.17","1.28","1.44","0.69","0.73"
"120663","17-05-26 19:00","Spain","LaLiga","2025/2026","Elche","Getafe","0.66","0.11","0.43","0.00","0.23","0.11"
"120664","17-05-26 19:00","Spain","LaLiga","2025/2026","Levante","Mallorca","2.39","0.30","0.51","0.25","1.88","0.05"
"120665","17-05-26 19:00","Spain","LaLiga","2025/2026","Osasuna","Espanyol","1.72","0.79","0.89","0.19","0.83","0.60"
"120666","17-05-26 19:00","Spain","LaLiga","2025/2026","Oviedo","Alaves","0.45","1.45","0.30","1.00","0.15","0.45"
"120667","17-05-26 19:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Villarreal","1.49","0.98","0.39","0.28","1.10","0.70"
"120668","17-05-26 19:00","Spain","LaLiga","2025/2026","Real Sociedad","Valencia","1.15","1.67","0.55","0.46","0.60","1.21"
"120669","17-05-26 19:00","Spain","LaLiga","2025/2026","Sevilla","Real Madrid","0.72","1.00","0.29","0.30","0.43","0.70"
"120452","14-05-26 21:30","Spain","LaLiga","2025/2026","Real Madrid","Oviedo","1.37","1.04","0.78","0.47","0.59","0.57"
"120451","14-05-26 20:00","Spain","LaLiga","2025/2026","Girona","Real Sociedad","2.11","0.33","1.43","0.28","0.68","0.05"
"120450","14-05-26 19:00","Spain","LaLiga","2025/2026","Valencia","Rayo Vallecano","0.77","1.16","0.45","1.13","0.32","0.03"
"120440","13-05-26 21:30","Spain","LaLiga","2025/2026","Alaves","Barcelona","0.67","0.59","0.57","0.51","0.10","0.08"
"120441","13-05-26 21:30","Spain","LaLiga","2025/2026","Getafe","Mallorca","1.58","0.41","1.34","0.28","0.24","0.13"
"120438","13-05-26 19:00","Spain","LaLiga","2025/2026","Espanyol","Ath Bilbao","0.76","0.82","0.39","0.75","0.37","0.07"
"120439","13-05-26 19:00","Spain","LaLiga","2025/2026","Villarreal","Sevilla","0.82","0.87","0.67","0.67","0.15","0.20"
"120229","12-05-26 21:30","Spain","LaLiga","2025/2026","Osasuna","Atl. Madrid","2.30","1.56","1.41","1.19","0.89","0.37"
"120228","12-05-26 20:00","Spain","LaLiga","2025/2026","Betis","Elche","1.79","0.40","0.08","0.26","1.71","0.14"
"120227","12-05-26 19:00","Spain","LaLiga","2025/2026","Celta Vigo","Levante","2.05","1.46","0.74","0.55","1.31","0.91"
"119710","11-05-26 21:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Girona","1.20","0.98","0.31","0.29","0.89","0.69"
"119416","10-05-26 21:00","Spain","LaLiga","2025/2026","Barcelona","Real Madrid","1.01","0.86","0.56","0.75","0.45","0.11"
"119415","10-05-26 18:30","Spain","LaLiga","2025/2026","Oviedo","Getafe","0.54","1.36","0.09","0.38","0.45","0.98"
"119414","10-05-26 16:15","Spain","LaLiga","2025/2026","Ath Bilbao","Valencia","0.93","1.19","0.35","1.01","0.58","0.18"
"119413","10-05-26 14:00","Spain","LaLiga","2025/2026","Mallorca","Villarreal","1.74","1.12","1.21","0.86","0.53","0.26"
"119298","09-05-26 21:00","Spain","LaLiga","2025/2026","Real Sociedad","Betis","2.40","1.94","0.61","1.61","1.79","0.33"
"119297","09-05-26 18:30","Spain","LaLiga","2025/2026","Atl. Madrid","Celta Vigo","2.04","0.13","0.55","0.01","1.49","0.12"
"119296","09-05-26 16:15","Spain","LaLiga","2025/2026","Sevilla","Espanyol","1.50","0.41","0.93","0.17","0.57","0.24"
"119295","09-05-26 14:00","Spain","LaLiga","2025/2026","Elche","Alaves","1.40","2.05","0.57","0.14","0.83","1.91"
"119228","08-05-26 21:00","Spain","LaLiga","2025/2026","Levante","Osasuna","3.22","0.63","1.36","0.53","1.86","0.10"
"119176","04-05-26 21:00","Spain","LaLiga","2025/2026","Sevilla","Real Sociedad","1.82","0.17","0.94","0.04","0.88","0.13"
"119132","03-05-26 21:00","Spain","LaLiga","2025/2026","Espanyol","Real Madrid","1.22","2.08","0.73","0.40","0.49","1.68"
"119131","03-05-26 18:30","Spain","LaLiga","2025/2026","Betis","Oviedo","1.53","1.59","1.16","0.58","0.37","1.01"
"119130","03-05-26 16:15","Spain","LaLiga","2025/2026","Getafe","Rayo Vallecano","1.38","0.83","0.19","0.27","1.19","0.56"
"119129","03-05-26 14:00","Spain","LaLiga","2025/2026","Celta Vigo","Elche","1.04","1.72","0.49","0.75","0.55","0.97"
"119030","02-05-26 21:00","Spain","LaLiga","2025/2026","Osasuna","Barcelona","0.80","1.29","0.21","0.30","0.59","0.99"
"119029","02-05-26 18:30","Spain","LaLiga","2025/2026","Alaves","Ath Bilbao","0.49","0.97","0.08","0.14","0.41","0.83"
"119028","02-05-26 16:15","Spain","LaLiga","2025/2026","Valencia","Atl. Madrid","1.09","2.04","0.29","1.14","0.80","0.90"
"119027","02-05-26 14:00","Spain","LaLiga","2025/2026","Villarreal","Levante","2.36","0.76","0.54","0.23","1.82","0.53"
"118899","01-05-26 21:00","Spain","LaLiga","2025/2026","Girona","Mallorca","1.72","1.09","0.79","0.85","0.93","0.24"
"118834","27-04-26 21:00","Spain","LaLiga","2025/2026","Espanyol","Levante","0.73","1.12","0.54","0.23","0.19","0.89"
"118794","26-04-26 21:00","Spain","LaLiga","2025/2026","Villarreal","Celta Vigo","1.72","2.08","0.92","0.77","0.80","1.31"
"118793","26-04-26 18:30","Spain","LaLiga","2025/2026","Osasuna","Sevilla","1.43","0.40","0.32","0.09","1.11","0.31"
"118792","26-04-26 16:15","Spain","LaLiga","2025/2026","Oviedo","Elche","0.98","0.40","0.08","0.39","0.90","0.01"
"118791","26-04-26 14:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Real Sociedad","2.38","2.23","0.46","0.37","1.92","1.86"
"118693","25-04-26 21:00","Spain","LaLiga","2025/2026","Atl. Madrid","Ath Bilbao","2.08","0.79","0.07","0.46","2.01","0.33"
"118692","25-04-26 18:30","Spain","LaLiga","2025/2026","Valencia","Girona","1.39","1.56","0.38","0.07","1.01","1.49"
"118691","25-04-26 16:15","Spain","LaLiga","2025/2026","Getafe","Barcelona","0.63","1.89","0.27","0.74","0.36","1.15"
"118690","25-04-26 14:00","Spain","LaLiga","2025/2026","Alaves","Mallorca","1.22","0.21","0.56","0.04","0.66","0.17"
"118571","24-04-26 21:00","Spain","LaLiga","2025/2026","Betis","Real Madrid","1.08","1.19","0.38","0.69","0.70","0.50"
"118530","23-04-26 21:30","Spain","LaLiga","2025/2026","Oviedo","Villarreal","0.80","1.39","0.29","1.10","0.51","0.29"
"118529","23-04-26 20:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Espanyol","1.60","1.97","0.42","0.18","1.18","1.79"
"118528","23-04-26 19:00","Spain","LaLiga","2025/2026","Levante","Sevilla","1.53","0.28","0.41","0.11","1.12","0.17"
"118502","22-04-26 21:30","Spain","LaLiga","2025/2026","Barcelona","Celta Vigo","1.24","1.41","1.03","0.71","0.21","0.70"
"118501","22-04-26 20:00","Spain","LaLiga","2025/2026","Real Sociedad","Getafe","1.90","0.13","1.50","0.08","0.40","0.05"
"118500","22-04-26 19:00","Spain","LaLiga","2025/2026","Elche","Atl. Madrid","2.68","1.01","1.26","0.87","1.42","0.14"
"118457","21-04-26 21:30","Spain","LaLiga","2025/2026","Girona","Betis","1.35","1.04","0.47","0.19","0.88","0.85"
"118458","21-04-26 21:30","Spain","LaLiga","2025/2026","Real Madrid","Alaves","1.63","1.76","0.76","0.36","0.87","1.40"
"118455","21-04-26 19:00","Spain","LaLiga","2025/2026","Ath Bilbao","Osasuna","0.54","1.21","0.47","0.00","0.07","1.21"
"118456","21-04-26 19:00","Spain","LaLiga","2025/2026","Mallorca","Valencia","1.83","1.68","0.42","0.07","1.41","1.61"
"118088","13-04-26 21:00","Spain","LaLiga","2025/2026","Levante","Getafe","2.90","0.29","0.59","0.20","2.31","0.09"
"118055","12-04-26 21:00","Spain","LaLiga","2025/2026","Ath Bilbao","Villarreal","1.20","1.29","0.12","0.80","1.08","0.49"
"118054","12-04-26 18:30","Spain","LaLiga","2025/2026","Celta Vigo","Oviedo","0.90","1.71","0.52","0.54","0.38","1.17"
"118053","12-04-26 16:15","Spain","LaLiga","2025/2026","Mallorca","Rayo Vallecano","1.68","1.95","1.39","0.54","0.29","1.41"
"118052","12-04-26 14:00","Spain","LaLiga","2025/2026","Osasuna","Betis","1.45","0.41","1.01","0.21","0.44","0.20"
"117953","11-04-26 21:00","Spain","LaLiga","2025/2026","Sevilla","Atl. Madrid","1.85","0.84","1.53","0.69","0.32","0.15"
"117952","11-04-26 18:30","Spain","LaLiga","2025/2026","Barcelona","Espanyol","2.82","1.17","1.15","0.19","1.67","0.98"
"117951","11-04-26 16:15","Spain","LaLiga","2025/2026","Elche","Valencia","0.59","2.53","0.10","1.17","0.49","1.36"
"117950","11-04-26 14:00","Spain","LaLiga","2025/2026","Real Sociedad","Alaves","0.94","1.13","0.38","0.56","0.56","0.57"
"117827","10-04-26 21:00","Spain","LaLiga","2025/2026","Real Madrid","Girona","2.31","0.52","1.04","0.21","1.27","0.31"
"117677","06-04-26 21:00","Spain","LaLiga","2025/2026","Girona","Villarreal","0.47","0.56","0.11","0.10","0.36","0.46"
"117584","05-04-26 21:00","Spain","LaLiga","2025/2026","Alaves","Osasuna","2.07","1.31","0.83","0.24","1.24","1.07"
"117583","05-04-26 18:30","Spain","LaLiga","2025/2026","Oviedo","Sevilla","0.47","0.67","0.20","0.58","0.27","0.09"
"117582","05-04-26 16:15","Spain","LaLiga","2025/2026","Valencia","Celta Vigo","0.79","1.05","0.30","0.07","0.49","0.98"
"117581","05-04-26 14:00","Spain","LaLiga","2025/2026","Getafe","Ath Bilbao","1.93","0.57","1.13","0.35","0.80","0.22"
"117485","04-04-26 21:00","Spain","LaLiga","2025/2026","Atl. Madrid","Barcelona","0.92","2.52","0.92","1.39","0.00","1.13"
"117484","04-04-26 18:30","Spain","LaLiga","2025/2026","Betis","Espanyol","1.38","0.20","1.12","0.15","0.26","0.05"
"117483","04-04-26 16:15","Spain","LaLiga","2025/2026","Mallorca","Real Madrid","1.22","1.28","1.10","0.88","0.12","0.40"
"117482","04-04-26 14:00","Spain","LaLiga","2025/2026","Real Sociedad","Levante","2.78","0.28","1.47","0.04","1.31","0.24"
"117403","03-04-26 21:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Elche","1.37","0.44","0.63","0.27","0.74","0.17"
"114444","22-03-26 21:00","Spain","LaLiga","2025/2026","Real Madrid","Atl. Madrid","2.41","1.01","1.01","0.63","1.40","0.38"
"114443","22-03-26 18:30","Spain","LaLiga","2025/2026","Ath Bilbao","Betis","1.27","0.48","1.19","0.14","0.08","0.34"
"114442","22-03-26 16:15","Spain","LaLiga","2025/2026","Celta Vigo","Alaves","1.84","1.83","0.86","0.61","0.98","1.22"
"114441","22-03-26 14:00","Spain","LaLiga","2025/2026","Barcelona","Rayo Vallecano","1.39","1.56","1.09","1.00","0.30","0.56"
"114334","21-03-26 21:00","Spain","LaLiga","2025/2026","Sevilla","Valencia","0.39","1.82","0.10","1.80","0.29","0.02"
"114332","21-03-26 18:30","Spain","LaLiga","2025/2026","Levante","Oviedo","1.83","1.34","1.24","1.22","0.59","0.12"
"114333","21-03-26 18:30","Spain","LaLiga","2025/2026","Osasuna","Girona","1.71","0.21","0.65","0.00","1.06","0.21"
"114331","21-03-26 16:15","Spain","LaLiga","2025/2026","Espanyol","Getafe","1.75","1.51","0.32","0.65","1.43","0.86"
"114330","21-03-26 14:00","Spain","LaLiga","2025/2026","Elche","Mallorca","1.60","1.37","0.92","0.27","0.68","1.10"
"114220","20-03-26 21:00","Spain","LaLiga","2025/2026","Villarreal","Real Sociedad","3.70","1.08","2.19","0.49","1.51","0.59"
"110051","16-03-26 21:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Levante","1.73","1.24","0.29","0.67","1.44","0.57"
"108029","15-03-26 21:00","Spain","LaLiga","2025/2026","Real Sociedad","Osasuna","1.96","0.48","1.61","0.10","0.35","0.38"
"108028","15-03-26 18:30","Spain","LaLiga","2025/2026","Betis","Celta Vigo","1.49","0.56","0.61","0.55","0.88","0.01"
"108027","15-03-26 16:15","Spain","LaLiga","2025/2026","Barcelona","Sevilla","3.65","0.83","2.26","0.40","1.39","0.43"
"108026","15-03-26 14:00","Spain","LaLiga","2025/2026","Mallorca","Espanyol","2.02","1.29","0.91","1.21","1.11","0.08"
"106626","14-03-26 21:00","Spain","LaLiga","2025/2026","Real Madrid","Elche","1.36","0.83","0.38","0.02","0.98","0.81"
"106625","14-03-26 18:30","Spain","LaLiga","2025/2026","Oviedo","Valencia","0.87","0.61","0.42","0.23","0.45","0.38"
"106624","14-03-26 16:15","Spain","LaLiga","2025/2026","Atl. Madrid","Getafe","1.48","1.18","0.48","0.00","1.00","1.18"
"106623","14-03-26 14:00","Spain","LaLiga","2025/2026","Girona","Ath Bilbao","1.62","1.85","0.30","0.29","1.32","1.56"
"105953","13-03-26 21:00","Spain","LaLiga","2025/2026","Alaves","Villarreal","0.22","0.59","0.10","0.40","0.12","0.19"
"100585","09-03-26 21:00","Spain","LaLiga","2025/2026","Espanyol","Oviedo","1.83","0.87","1.00","0.52","0.83","0.35"
"99656","08-03-26 21:00","Spain","LaLiga","2025/2026","Valencia","Alaves","2.79","1.33","0.27","0.91","2.52","0.42"
"99646","08-03-26 18:30","Spain","LaLiga","2025/2026","Sevilla","Rayo Vallecano","1.06","0.32","0.83","0.14","0.23","0.18"
"99624","08-03-26 16:15","Spain","LaLiga","2025/2026","Getafe","Betis","0.37","1.11","0.32","0.26","0.05","0.85"
"99607","08-03-26 14:00","Spain","LaLiga","2025/2026","Villarreal","Elche","1.58","1.22","1.00","0.32","0.58","0.90"
"99579","07-03-26 21:00","Spain","LaLiga","2025/2026","Ath Bilbao","Barcelona","0.85","0.40","0.18","0.05","0.67","0.35"
"99563","07-03-26 18:30","Spain","LaLiga","2025/2026","Atl. Madrid","Real Sociedad","2.31","0.41","1.34","0.22","0.97","0.19"
"99548","07-03-26 16:15","Spain","LaLiga","2025/2026","Levante","Girona","0.75","1.94","0.42","0.27","0.33","1.67"
"99510","07-03-26 14:00","Spain","LaLiga","2025/2026","Osasuna","Mallorca","2.56","1.08","0.32","0.73","2.24","0.35"
"99494","06-03-26 21:00","Spain","LaLiga","2025/2026","Celta Vigo","Real Madrid","1.05","0.86","0.89","0.38","0.16","0.48"
"99455","04-03-26 19:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Oviedo","2.51","0.99","1.23","0.11","1.28","0.88"
"99423","02-03-26 21:00","Spain","LaLiga","2025/2026","Real Madrid","Getafe","1.91","0.50","0.69","0.42","1.22","0.08"
"98768","01-03-26 21:00","Spain","LaLiga","2025/2026","Girona","Celta Vigo","1.37","0.60","0.37","0.44","1.00","0.16"
"98757","01-03-26 18:30","Spain","LaLiga","2025/2026","Betis","Sevilla","1.58","0.95","1.36","0.28","0.22","0.67"
"98729","01-03-26 16:15","Spain","LaLiga","2025/2026","Valencia","Osasuna","1.56","0.32","0.57","0.06","0.99","0.26"
"98714","01-03-26 14:00","Spain","LaLiga","2025/2026","Elche","Espanyol","1.90","0.73","0.34","0.48","1.56","0.25"
"97486","28-02-26 21:00","Spain","LaLiga","2025/2026","Oviedo","Atl. Madrid","1.10","0.97","0.58","0.19","0.52","0.78"
"97468","28-02-26 18:30","Spain","LaLiga","2025/2026","Mallorca","Real Sociedad","0.66","0.43","0.09","0.24","0.57","0.19"
"97454","28-02-26 16:15","Spain","LaLiga","2025/2026","Barcelona","Villarreal","3.20","1.31","1.20","0.44","2.00","0.87"
"97408","28-02-26 14:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Ath Bilbao","1.44","0.54","1.27","0.36","0.17","0.18"
"97384","27-02-26 21:00","Spain","LaLiga","2025/2026","Levante","Alaves","2.48","1.31","0.82","1.23","1.66","0.08"
"97282","23-02-26 21:00","Spain","LaLiga","2025/2026","Alaves","Girona","1.94","2.22","1.33","1.13","0.61","1.09"
"97260","22-02-26 21:00","Spain","LaLiga","2025/2026","Villarreal","Valencia","2.06","1.55","1.78","0.85","0.28","0.70"
"97251","22-02-26 18:30","Spain","LaLiga","2025/2026","Celta Vigo","Mallorca","2.51","0.04","0.48","0.04","2.03","0.00"
"97235","22-02-26 16:15","Spain","LaLiga","2025/2026","Barcelona","Levante","2.87","0.53","1.62","0.48","1.25","0.05"
"97216","22-02-26 14:00","Spain","LaLiga","2025/2026","Getafe","Sevilla","0.32","0.32","0.07","0.01","0.25","0.31"
"97179","21-02-26 21:00","Spain","LaLiga","2025/2026","Atl. Madrid","Espanyol","3.12","1.06","0.85","0.94","2.27","0.12"
"97158","21-02-26 18:30","Spain","LaLiga","2025/2026","Osasuna","Real Madrid","2.29","1.70","1.67","0.58","0.62","1.12"
"97145","21-02-26 16:15","Spain","LaLiga","2025/2026","Betis","Rayo Vallecano","1.86","0.88","1.18","0.47","0.68","0.41"
"97100","21-02-26 14:00","Spain","LaLiga","2025/2026","Real Sociedad","Oviedo","2.00","1.68","0.56","0.68","1.44","1.00"
"97071","20-02-26 21:00","Spain","LaLiga","2025/2026","Ath Bilbao","Elche","2.97","0.82","0.94","0.03","2.03","0.79"
"97019","18-02-26 20:00","Spain","LaLiga","2025/2026","Levante","Villarreal","0.92","2.40","0.05","1.00","0.87","1.40"
"94613","16-02-26 21:00","Spain","LaLiga","2025/2026","Girona","Barcelona","2.86","2.71","1.07","2.01","1.79","0.70"
"93115","15-02-26 21:00","Spain","LaLiga","2025/2026","Mallorca","Betis","1.01","2.12","0.35","0.45","0.66","1.67"
"93107","15-02-26 18:30","Spain","LaLiga","2025/2026","Levante","Valencia","0.62","0.68","0.39","0.08","0.23","0.60"
"93094","15-02-26 16:15","Spain","LaLiga","2025/2026","Rayo Vallecano","Atl. Madrid","1.56","1.10","1.37","0.42","0.19","0.68"
"93078","15-02-26 14:00","Spain","LaLiga","2025/2026","Oviedo","Ath Bilbao","0.34","1.28","0.21","0.14","0.13","1.14"
"93058","14-02-26 21:00","Spain","LaLiga","2025/2026","Real Madrid","Real Sociedad","3.11","1.74","1.88","0.96","1.23","0.78"
"93046","14-02-26 18:30","Spain","LaLiga","2025/2026","Sevilla","Alaves","0.27","1.13","0.24","0.23","0.03","0.90"
"93035","14-02-26 16:15","Spain","LaLiga","2025/2026","Getafe","Villarreal","1.49","0.60","1.01","0.00","0.48","0.60"
"92998","14-02-26 14:00","Spain","LaLiga","2025/2026","Espanyol","Celta Vigo","0.77","2.35","0.27","1.02","0.50","1.33"
"91780","13-02-26 21:00","Spain","LaLiga","2025/2026","Elche","Osasuna","1.70","0.77","0.98","0.11","0.72","0.66"
"91698","09-02-26 21:00","Spain","LaLiga","2025/2026","Villarreal","Espanyol","0.76","0.43","0.47","0.26","0.29","0.17"
"90996","08-02-26 21:00","Spain","LaLiga","2025/2026","Valencia","Real Madrid","0.44","1.03","0.12","0.30","0.32","0.73"
"90988","08-02-26 18:30","Spain","LaLiga","2025/2026","Atl. Madrid","Betis","0.66","0.70","0.42","0.33","0.24","0.37"
"90973","08-02-26 16:15","Spain","LaLiga","2025/2026","Ath Bilbao","Levante","2.08","0.51","0.94","0.36","1.14","0.15"
"90974","08-02-26 16:15","Spain","LaLiga","2025/2026","Sevilla","Girona","0.78","2.56","0.15","1.34","0.63","1.22"
"90960","08-02-26 14:00","Spain","LaLiga","2025/2026","Alaves","Getafe","2.02","1.91","1.30","0.28","0.72","1.63"
"90941","07-02-26 21:00","Spain","LaLiga","2025/2026","Real Sociedad","Elche","2.64","1.28","1.09","0.59","1.55","0.69"
"90915","07-02-26 16:15","Spain","LaLiga","2025/2026","Barcelona","Mallorca","2.63","0.80","1.85","0.51","0.78","0.29"
"90849","06-02-26 21:00","Spain","LaLiga","2025/2026","Celta Vigo","Osasuna","2.16","0.65","0.84","0.07","1.32","0.58"
"90178","02-02-26 21:00","Spain","LaLiga","2025/2026","Mallorca","Sevilla","2.64","0.84","1.29","0.21","1.35","0.63"
"89617","01-02-26 21:00","Spain","LaLiga","2025/2026","Ath Bilbao","Real Sociedad","1.07","1.83","0.25","1.35","0.82","0.48"
"89607","01-02-26 18:30","Spain","LaLiga","2025/2026","Getafe","Celta Vigo","0.35","0.18","0.16","0.00","0.19","0.18"
"89594","01-02-26 16:15","Spain","LaLiga","2025/2026","Betis","Valencia","1.88","1.91","1.39","1.25","0.49","0.66"
"89578","01-02-26 14:00","Spain","LaLiga","2025/2026","Real Madrid","Rayo Vallecano","2.21","1.03","0.36","0.42","1.85","0.61"
"88949","31-01-26 21:00","Spain","LaLiga","2025/2026","Elche","Barcelona","1.00","6.44","0.31","4.56","0.69","1.88"
"88936","31-01-26 18:30","Spain","LaLiga","2025/2026","Levante","Atl. Madrid","0.37","0.85","0.09","0.39","0.28","0.46"
"88922","31-01-26 16:15","Spain","LaLiga","2025/2026","Osasuna","Villarreal","1.37","0.92","0.87","0.84","0.50","0.08"
"88873","31-01-26 14:00","Spain","LaLiga","2025/2026","Oviedo","Girona","1.40","0.65","0.12","0.05","1.28","0.60"
"88854","30-01-26 21:00","Spain","LaLiga","2025/2026","Espanyol","Alaves","0.69","1.25","0.14","0.34","0.55","0.91"
"86848","26-01-26 21:00","Spain","LaLiga","2025/2026","Girona","Getafe","0.75","0.81","0.16","0.35","0.59","0.46"
"85222","25-01-26 21:00","Spain","LaLiga","2025/2026","Alaves","Betis","1.27","1.38","0.74","0.54","0.53","0.84"
"85216","25-01-26 18:30","Spain","LaLiga","2025/2026","Real Sociedad","Celta Vigo","1.61","1.60","0.55","0.43","1.06","1.17"
"85203","25-01-26 16:15","Spain","LaLiga","2025/2026","Barcelona","Oviedo","2.08","0.48","0.53","0.13","1.55","0.35"
"85188","25-01-26 14:00","Spain","LaLiga","2025/2026","Atl. Madrid","Mallorca","1.47","0.46","0.84","0.25","0.63","0.21"
"84322","24-01-26 21:00","Spain","LaLiga","2025/2026","Villarreal","Real Madrid","0.57","1.64","0.17","0.40","0.40","1.24"
"84310","24-01-26 18:30","Spain","LaLiga","2025/2026","Sevilla","Ath Bilbao","2.07","2.15","1.01","1.80","1.06","0.35"
"84300","24-01-26 16:15","Spain","LaLiga","2025/2026","Valencia","Espanyol","2.55","1.35","0.92","0.20","1.63","1.15"
"84255","24-01-26 14:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Osasuna","0.76","1.22","0.01","0.65","0.75","0.57"
"83928","23-01-26 21:00","Spain","LaLiga","2025/2026","Levante","Elche","2.61","0.64","1.01","0.32","1.60","0.32"
"81005","19-01-26 21:00","Spain","LaLiga","2025/2026","Elche","Sevilla","1.54","3.01","0.77","0.66","0.77","2.35"
"79706","18-01-26 21:00","Spain","LaLiga","2025/2026","Real Sociedad","Barcelona","1.01","3.68","0.20","1.11","0.81","2.57"
"79700","18-01-26 18:30","Spain","LaLiga","2025/2026","Celta Vigo","Rayo Vallecano","1.87","1.11","0.58","0.73","1.29","0.38"
"79689","18-01-26 16:15","Spain","LaLiga","2025/2026","Atl. Madrid","Alaves","1.78","0.85","1.21","0.10","0.57","0.75"
"79678","18-01-26 14:00","Spain","LaLiga","2025/2026","Getafe","Valencia","0.62","0.89","0.38","0.03","0.24","0.86"
"79666","17-01-26 21:00","Spain","LaLiga","2025/2026","Betis","Villarreal","1.22","0.99","0.52","0.58","0.70","0.41"
"79653","17-01-26 18:30","Spain","LaLiga","2025/2026","Osasuna","Oviedo","1.37","1.33","0.54","0.75","0.83","0.58"
